vtuber_name	num_unique_users	num_paid_users	num_loyal_users	num_members	paid_user_ratio	loyal_user_ratio	member_ratio	total_income	num_paid_chats	gini_index_by_user	num_sessions	num_chats	ratio_loyal_users_in_paid_users	ratio_payment_by_loyal_users	ratio_paid_chats_by_loyal_users	num_paid_users_&_loyal_users	payment_by_loyal_users	num_paid_chats_by_loyal_users	ratio_members_in_paid_users	ratio_payment_by_members	ratio_paid_chats_by_members	num_paid_users_&_members	payment_by_members	num_paid_chats_by_members	avg_payment_per_chat_by_loyal_users	avg_payment_per_loyal_user	avg_num_paid_chats_per_loyal_user	avg_payment_per_chat_by_non_loyal_users	avg_payment_per_non_loyal_user	avg_num_paid_chats_per_non_loyal_user	avg_payment_per_chat_by_members	avg_payment_per_member	avg_num_paid_chats_per_member	avg_payment_per_chat_by_non_members	avg_payment_per_non_member	avg_num_paid_chats_per_non_member	avg_payment_per_user	avg_payment_per_chat	avg_num_paid_chats_per_user	payment_by_non_loyal_users	payment_by_non_members	num_paid_chats_by_non_loyal_users	num_paid_chats_by_non_members	num_paid_users_&_non_loyal_users	num_paid_users_&_non_members	ratio_payment_by_non_loyal_users	ratio_non_loyal_users_in_paid_users	ratio_payment_by_non_members	ratio_non_members_in_paid_users	ratio_paid_users_in_loyal_users	ratio_paid_users_in_members	months_with_sessions	num_months_with_sessions	income_by_income_month	income_by_session_month	months_with_income	num_months_with_income	avg_income_per_income_month	avg_income_per_session_month	var_income_month	var_session_month	std_income_month	std_session_month	gini_index_by_income_month	gini_index_by_session_month	affiliation	Gender	mean_loyal_user_percentage_over_months	median_loyal_user_percentage_over_months	sd_loyal_user_percentage_over_months	livechat_folder	affiliation_type
Yuki_Yanagi	1501	120	94	71	0.07994670219853431	0.0626249167221852	0.04730179880079947	23723.689068606865	2670.0	0.8536516881536316	555	428090	0.35833333333333334	0.758433349986383	0.7823970037453184	43.0	17992.836974338807	2089.0	0.4083333333333333	0.6744844408305907	0.6022471910112359	49.0	16001.25915587807	1608.0	8.613134023139688	418.4380691706699	48.58139534883721	9.863772967759138	74.42665057490986	7.545454545454546	9.951031813357009	326.55630930363407	32.816326530612244	7.271591254923536	108.76661848913797	14.95774647887324	197.69740890505722	8.885276804721672	22.25	5730.852094268059	7722.429912728796	581.0	1062.0	77.0	71.0	0.241566650013617	0.6416666666666666	0.32551555916940933	0.5916666666666667	0.4574468085106383	0.6901408450704225	['2020-01', '2020-02', '2020-03', '2020-04', '2020-05', '2020-06', '2020-07', '2020-08', '2020-09', '2020-10', '2020-11', '2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05']	41	[1894.7924509842383, 1227.8790614952438, 3191.446926454688, 1388.299909693842, 1781.0508974333147, 1234.514713092698, 1344.976804567711, 594.6578747324818, 1422.8270254860422, 650.3822445216354, 692.195642813665, 226.5864170294827, 220.5768922574591, 599.2913038304328, 1083.4846588754438, 283.45846590565645, 118.79909057485453, 132.2545279009126, 140.9357000620599, 304.9875731396816, 1221.5375613032716, 233.74285205192706, 810.1516865471053, 46.841455717089715, 159.36218160078852, 112.50123132056113, 304.0871992647669, 222.12637030382058, 104.76211055384391, 41.571315908639846, 35.969655851427284, 215.96410426644468, 1228.6669624515412, 26.202669347197816, 412.5836794814781, 7.490349360083016, 3.00352136988193, 3.7259810554803785]	[0, 0, 0, 1894.7924509842383, 1227.8790614952438, 3191.446926454688, 1388.299909693842, 1781.0508974333147, 1234.514713092698, 1344.976804567711, 594.6578747324818, 1422.8270254860422, 650.3822445216354, 692.195642813665, 226.5864170294827, 220.5768922574591, 599.2913038304328, 1083.4846588754438, 283.45846590565645, 118.79909057485453, 132.2545279009126, 140.9357000620599, 304.9875731396816, 1221.5375613032716, 233.74285205192706, 810.1516865471053, 46.841455717089715, 159.36218160078852, 112.50123132056113, 304.0871992647669, 222.12637030382058, 104.76211055384391, 41.571315908639846, 35.969655851427284, 215.96410426644468, 1228.6669624515412, 26.202669347197816, 412.5836794814781, 7.490349360083016, 3.00352136988193, 3.7259810554803785]	['2020-04', '2020-05', '2020-06', '2020-07', '2020-08', '2020-09', '2020-10', '2020-11', '2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05']	38.0	624.3076070686025	578.6265626489486	478143.02003878617	469589.2111125601	691.4788644917401	685.2657959599035	0.5606252934378307	0.5927746622106722	Independent	Female	0.22352383847525714	0.21428571428571427	0.13345977436167206	livechat_0	Independent
Kazami_Mikan	154	0	38	27	0.0	0.24675324675324675	0.17532467532467533	0.0	0.0		4	921				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0					0.0	0.0	['2021-02', '2021-07', '2022-03', '2022-05']	4		[0, 0, 0, 0]		0.0		0.0		0.0		0.0		0.0	Re:AcT	Female	0.21148682877406283	0.250354609929078	0.1286173153578974	livechat_0	
Mango	81	0	6	0	0.0	0.07407407407407407	0.0	0.0	0.0		10	265				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0					0.0		['2021-02', '2021-06', '2021-10', '2021-12', '2022-02', '2022-03', '2022-05', '2022-06', '2023-01']	9		[0, 0, 0, 0, 0, 0, 0, 0, 0]		0.0		0.0		0.0		0.0		0.0		Female	0.09097267143244155	0.034482758620689655	0.10899444598782608	livechat_0	
Shinonome_Ito	6035	324	212	268	0.05368682684341342	0.03512841756420878	0.0444076222038111	3057.4368523734647	1418.0	0.7485781051787725	119	283123	0.12654320987654322	0.31577660273057867	0.32087447108603667	41.0	965.467022305764	455.0	0.24382716049382716	0.4747617251336891	0.4802538787023977	79.0	1451.5539945201388	681.0	2.1219055435291514	23.547976153799123	11.097560975609756	2.1723466563527527	7.392119540875268	3.402826855123675	2.131503663025167	18.374101196457453	8.620253164556962	2.1789455330438616	6.554623909605412	3.0081632653061225	9.436533494979829	2.1561613909544883	4.3765432098765435	2091.969830067701	1605.882857853326	963.0	737.0	283.0	245.0	0.6842233972694214	0.8734567901234568	0.5252382748663109	0.7561728395061729	0.19339622641509435	0.2947761194029851	['2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02']	13	[1668.8873876864855, 356.1037545394148, 170.35610554578946, 133.64331284725372, 313.2308148771412, 101.26733242273258, 101.55944438711448, 50.14263836511332, 33.740113694112715, 117.91401497921092, 6.611488668623, 3.980444360468235]	[0, 1668.8873876864855, 356.1037545394148, 170.35610554578946, 133.64331284725372, 313.2308148771412, 101.26733242273258, 101.55944438711448, 50.14263836511332, 33.740113694112715, 117.91401497921092, 6.611488668623, 3.980444360468235]	['2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02']	12.0	254.78640436445497	235.18745018257383	193015.18993378125	182777.29569146442	439.3349404882125	427.5246141352149	0.6576966451147186	0.6840276724135863	WACTOR	Female	0.05534620822793315	0.032981530343007916	0.06859017433288359	livechat_0	Other affiliation
Hiiragi_Emuri	3925	263	153	365	0.06700636942675159	0.038980891719745225	0.0929936305732484	21926.61006591252	2269.0	0.8422800884445062	394	463059	0.22433460076045628	0.4509157315962213	0.5350374614367562	59.0	9887.053419296019	1214.0	0.39543726235741444	0.5817437474981133	0.6901718818862935	104.0	12755.668309673809	1566.0	8.144195567789142	167.5771765982376	20.576271186440678	11.411902034707582	59.017434542237744	5.171568627450981	8.145382062371526	122.65065682378662	15.057692307692308	13.045436353113384	57.678878970054775	4.421383647798742	83.37114093502859	9.66355666192707	8.627376425855513	12039.5566466165	9170.94175623871	1055.0	703.0	204.0	159.0	0.5490842684037787	0.7756653992395437	0.4182562525018867	0.6045627376425855	0.38562091503267976	0.28493150684931506	['2020-09', '2020-10', '2020-11', '2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	34	[557.1711161891009, 748.8042462729129, 3217.634006823642, 1646.612286348981, 1092.499576705303, 283.1248918613291, 2391.724275733438, 838.5077401918816, 436.00368875967615, 1851.782896166867, 500.29656704619015, 773.147530281601, 423.91477585907, 541.8599101852207, 34.851223311364, 78.7021391429664, 1241.3202633719252, 97.92484952334338, 878.4621492805773, 569.4924373972268, 273.78426896071915, 1087.4075057594523, 502.9164094190113, 380.39686312268196, 428.75273532701584, 169.74248112630184, 751.3504132509962, 128.42281849371477]	[0, 0, 0, 0, 0, 0, 557.1711161891009, 748.8042462729129, 3217.634006823642, 1646.612286348981, 1092.499576705303, 283.1248918613291, 2391.724275733438, 838.5077401918816, 436.00368875967615, 1851.782896166867, 500.29656704619015, 773.147530281601, 423.91477585907, 541.8599101852207, 34.851223311364, 78.7021391429664, 1241.3202633719252, 97.92484952334338, 878.4621492805773, 569.4924373972268, 273.78426896071915, 1087.4075057594523, 502.9164094190113, 380.39686312268196, 428.75273532701584, 169.74248112630184, 751.3504132509962, 128.42281849371477]	['2021-03', '2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	28.0	783.0932166397328	644.9002960562506	518049.4528386364	515749.61655839544	719.7565233039826	718.1570974086349	0.45626834922742854	0.5522209934814117	Mythic Live	Female	0.09708174517247246	0.08149779735682819	0.06430057528668032	livechat_0	Other affiliation
InTheLittleWood	437	0	5	0	0.0	0.011441647597254004	0.0	0.0	0.0		4	1548				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0					0.0		['2020-09', '2020-10', '2021-04', '2021-06']	4		[0, 0, 0, 0]		0.0		0.0		0.0		0.0		0.0	The Yogscast	Male	0.025510204081632654	0.0	0.04418496958083871	livechat_0	Other affiliation
Hiyori_Chihiyo	887	110	38	0	0.12401352874859076	0.04284103720405862	0.0	3231.248658658529	496.0	0.7901593026310669	161	125990	0.2	0.5735950519242072	0.5625	22.0	1853.428242143263	279.0	0.0	0.0	0.0	0.0	0.0	0.0	6.643111979008111	84.24673827923924	12.681818181818182	6.349402841084175	15.657050187673478	2.465909090909091				6.514614231166389	29.374987805986628	4.509090909090909	29.374987805986628	6.514614231166389	4.509090909090909	1377.820416515266	3231.248658658529	217.0	496.0	88.0	110.0	0.42640494807579277	0.8	1.0	1.0	0.5789473684210527		['2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	12	[544.2465243754637, 168.98370924740743, 166.42371413159682, 186.3768151452057, 638.1993767528289, 256.35393922518756, 485.1732118980374, 292.47979341372746, 109.88201438547448, 306.76575707901577, 76.363803004585]	[0, 544.2465243754637, 168.98370924740743, 166.42371413159682, 186.3768151452057, 638.1993767528289, 256.35393922518756, 485.1732118980374, 292.47979341372746, 109.88201438547448, 306.76575707901577, 76.363803004585]	['2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	11.0	293.7498780598664	269.2707215548775	31270.729329683585	35256.35535402975	176.83531697509858	187.76675785140924	0.3311160988191109	0.38685642391751834	VEE	Female	0.0877399290122807	0.08333333333333333	0.0231262378654997	livechat_0	Other affiliation
Eileennoir	10485	368	113	1646	0.03509775870290892	0.01077730090605627	0.1569861707200763	4850.475312180769	1132.0	0.8033219200650622	235	303230	0.07065217391304347	0.08399533027571945	0.1704946996466431	26.0	407.41727584084697	193.0	0.4320652173913043	0.7014329030075883	0.6316254416961131	159.0	3402.282979189594	715.0	2.110970341144285	15.669895224647961	7.423076923076923	4.731691199510034	12.991397767075796	2.745614035087719	4.758437733132299	21.39800615842512	4.49685534591195	3.4728832925447843	6.929149918618063	1.9952153110047848	13.180639435273829	4.284872183905273	3.0760869565217392	4443.058036339922	1448.1923329911751	939.0	417.0	342.0	209.0	0.9160046697242805	0.9293478260869565	0.2985670969924117	0.5679347826086957	0.23008849557522124	0.09659781287970838	['2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	13	[284.5402509933171, 489.63511208546095, 772.5762306809127, 577.596207662371, 675.6201796503383, 275.0098537749321, 719.6547771900804, 171.75627020677854, 395.88627077656724, 488.2001591600174]	[0, 0, 0, 284.5402509933171, 489.63511208546095, 772.5762306809127, 577.596207662371, 675.6201796503383, 275.0098537749321, 719.6547771900804, 171.75627020677854, 395.88627077656724, 488.2001591600174]	['2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	10.0	485.0475312180776	373.1134855523674	37304.76296389989	70460.07344100323	193.1444096107881	265.4431642386054	0.2272325453829755	0.40556349644844275	Algorhythm Project	Female	0.019420494935864306	0.017913860496466635	0.008835688211536566	livechat_0	Other affiliation
Akio_%22Tito_Aks%22_Isogai	300	0	13	0	0.0	0.043333333333333335	0.0	0.0	0.0		33	5699				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0					0.0		['2020-07', '2020-08', '2020-09', '2020-10', '2020-11', '2020-12', '2021-01', '2021-06', '2021-07', '2021-08', '2022-01', '2022-07']	12		[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]		0.0		0.0		0.0		0.0		0.0	Independent	Male	0.09579681431365553	0.07228915662650602	0.09240935844663957	livechat_0	Independent
Nakaru_Rikka	82	0	11	0	0.0	0.13414634146341464	0.0	0.0	0.0		4	1285				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0					0.0		['2021-05', '2021-11', '2021-12']	3		[0, 0, 0]		0.0		0.0		0.0		0.0		0.0		Female	0.11458333333333333	0.0	0.16204530402191714	livechat_0	Independent
Mituki_Neu	1066	48	174	0	0.0450281425891182	0.16322701688555347	0.0	1118.5905068159077	73.0	0.626692188962605	24	11318	0.3333333333333333	0.3688183433954865	0.4246575342465753	16.0	412.55669766176095	31.0	0.0	0.0	0.0	0.0	0.0	0.0	13.308280569734224	25.78479360386006	1.9375	16.810328789384446	22.063556536067086	1.3125				15.323157627615174	23.30396889199808	1.5208333333333333	23.30396889199808	15.323157627615174	1.5208333333333333	706.0338091541468	1118.5905068159077	42.0	73.0	32.0	48.0	0.6311816566045134	0.6666666666666667	1.0	1.0	0.09195402298850575		['2019-06', '2020-03', '2020-04', '2020-09', '2020-10', '2021-02', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-03', '2023-04']	19	[117.15969647251845, 1.3051465032323064, 23.510115777909242, 4.78099240342654, 4.6538690243329945, 302.4124524447872, 64.92781548792061, 27.81052631578947, 3.737721741680106, 21.193771626297575, 206.15458219322244, 28.943023088687937, 83.50997731596506, 64.60565903597328, 140.35706900117185, 23.528088382992973]	[117.15969647251845, 1.3051465032323064, 23.510115777909242, 0, 4.78099240342654, 4.6538690243329945, 0, 302.4124524447872, 64.92781548792061, 27.81052631578947, 0, 3.737721741680106, 21.193771626297575, 206.15458219322244, 28.943023088687937, 83.50997731596506, 64.60565903597328, 140.35706900117185, 23.528088382992973]	['2019-06', '2020-03', '2020-04', '2020-10', '2021-02', '2022-03', '2022-04', '2022-05', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-03', '2023-04']	16.0	69.91190667599426	58.87318456925832	6735.432800078588	6321.828134591113	82.06968258789958	79.50992475528518	0.5821969364000267	0.6481658411789697		Female	0.29179125139755735	0.3119266055045872	0.13555318524739338	livechat_0	Independent
Kasukabe_Tsukushi	9409	662	401	845	0.07035816771176533	0.04261876926347114	0.08980763099160378	26829.068698782754	2652.0	0.7749034920152509	214	495203	0.17673716012084592	0.5306721909165871	0.528657616892911	117.0	14237.440666634751	1402.0	0.3338368580060423	0.6456727242958922	0.6463046757164405	221.0	17322.797877064804	1714.0	10.15509320016744	121.68752706525429	11.982905982905983	10.073302425718403	23.103904646143125	2.293577981651376	10.106649869932792	78.3837008011982	7.755656108597285	10.13461708072276	21.556169663759523	2.126984126984127	40.52729410692259	10.116541741622456	4.006042296072508	12591.628032148003	9506.27082171795	1250.0	938.0	545.0	441.0	0.4693278090834129	0.823262839879154	0.3543272757041078	0.6661631419939578	0.29177057356608477	0.26153846153846155	['2019-10', '2020-03', '2020-04', '2020-05', '2020-06', '2020-07', '2020-08', '2020-09', '2020-10', '2020-11', '2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	41	[259.240195995607, 962.6218256447052, 250.17055780849122, 127.32151990489194, 803.753836067459, 349.8540561474806, 929.1475279953677, 109.47747418143298, 848.8135397001423, 110.8728372207401, 609.0042761779088, 190.78953355871457, 191.17126114630952, 582.0702781327416, 602.8994708650205, 264.9137391344978, 575.0132535751591, 623.522258985168, 2696.3131467776693, 2485.414936716048, 952.6230130880128, 360.5730857591, 322.0335858764547, 890.001109317662, 344.1125558071061, 342.6649497323045, 180.01748839674366, 418.1200944747468, 153.0624954655081, 666.591063907821, 1346.2759074299586, 132.0804801024326, 682.3608237409242, 469.8120028478483, 343.55050404035404, 632.1286465722865, 3783.5706092178702, 1123.155406443261, 113.94935082689568]	[0, 259.240195995607, 0, 962.6218256447052, 250.17055780849122, 127.32151990489194, 803.753836067459, 349.8540561474806, 929.1475279953677, 109.47747418143298, 848.8135397001423, 110.8728372207401, 609.0042761779088, 190.78953355871457, 191.17126114630952, 582.0702781327416, 602.8994708650205, 264.9137391344978, 575.0132535751591, 623.522258985168, 2696.3131467776693, 2485.414936716048, 952.6230130880128, 360.5730857591, 322.0335858764547, 890.001109317662, 344.1125558071061, 342.6649497323045, 180.01748839674366, 418.1200944747468, 153.0624954655081, 666.591063907821, 1346.2759074299586, 132.0804801024326, 682.3608237409242, 469.8120028478483, 343.55050404035404, 632.1286465722865, 3783.5706092178702, 1123.155406443261, 113.94935082689568]	['2020-03', '2020-05', '2020-06', '2020-07', '2020-08', '2020-09', '2020-10', '2020-11', '2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	39.0	687.9248384303295	654.367529238606	560096.0627820127	554733.1171255987	748.3956592485106	744.8040796918333	0.4800550705913642	0.5054182378795903	upd8	Female	0.12713861547962652	0.10245800533763932	0.08264031979318937	livechat_0	Other affiliation
Harusaruhi	1690	67	313	0	0.03964497041420118	0.18520710059171597	0.0	712.3671645411551	92.0	0.524656300269992	16	14317	0.1044776119402985	0.1459324118026334	0.14130434782608695	7.0	103.95745841049407	13.0	0.0	0.0	0.0	0.0	0.0	0.0	7.996727570038005	14.851065487213438	1.8571428571428572	7.701388685198242	10.140161768844353	1.3166666666666667				7.743121353708208	10.632345739420225	1.373134328358209	10.632345739420225	7.743121353708208	1.373134328358209	608.4097061306611	712.3671645411551	79.0	92.0	60.0	67.0	0.8540675881973666	0.8955223880597015	1.0	1.0	0.022364217252396165		['2019-12', '2020-03', '2020-05', '2020-07', '2020-09', '2020-12', '2021-01', '2021-06', '2021-08', '2021-10', '2022-01', '2022-03', '2022-06', '2022-09', '2022-12', '2023-06']	16	[58.78735869296147, 9.519650655021834, 9.335233464665938, 86.56637805470142, 48.03252677508926, 9.624215460395646, 16.40632501435881, 21.63894933167547, 35.75905104207864, 18.318470006270466, 20.831347259217722, 14.593554593554593, 362.9541041911636]	[58.78735869296147, 9.519650655021834, 9.335233464665938, 86.56637805470142, 0, 48.03252677508926, 9.624215460395646, 0, 0, 16.40632501435881, 21.63894933167547, 35.75905104207864, 18.318470006270466, 20.831347259217722, 14.593554593554593, 362.9541041911636]	['2019-12', '2020-03', '2020-05', '2020-07', '2020-12', '2021-01', '2021-10', '2022-01', '2022-03', '2022-06', '2022-09', '2022-12', '2023-06']	13.0	54.79747419547345	44.522947783822175	8401.96737199958	7284.050692679111	91.66224616492649	85.34665015499502	0.6146230426954714	0.6868812221900705	KAMITSUBAKI STUDIO	Female	0.30801135460669943	0.3076923076923077	0.08099475716868042	livechat_0	Other affiliation
Mizukura_Canal	434	105	84	96	0.24193548387096775	0.1935483870967742	0.22119815668202766	3368.9281892787853	300.0	0.7302237969283153	13	20196	0.34285714285714286	0.5983260731629022	0.5133333333333333	36.0	2015.7175742589811	154.0	0.38095238095238093	0.4761254873500671	0.5533333333333333	40.0	1604.0325759677398	166.0	13.089075157525851	55.992154840527256	4.277777777777778	9.268565856300029	19.611748043765278	2.1159420289855073	9.662846843179155	40.100814399193496	4.15	13.170862785903324	27.152240204785315	2.0615384615384613	32.08503037408367	11.229760630929285	2.857142857142857	1353.2106150198042	1764.8956133110455	146.0	134.0	69.0	65.0	0.4016739268370978	0.6571428571428571	0.5238745126499329	0.6190476190476191	0.42857142857142855	0.4166666666666667	['2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-06', '2021-07', '2021-09']	8	[1299.6600063846827, 58.79563904419659, 1195.0238136015034, 409.17270611923436, 398.97253706505313, 7.303487064116986]	[1299.6600063846827, 58.79563904419659, 1195.0238136015034, 409.17270611923436, 398.97253706505313, 7.303487064116986, 0, 0]	['2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-06']	6.0	561.4880315464644	421.11602365984834	259282.8077849911	253575.00763310396	509.1982008854618	503.56231752694123	0.4888135896738602	0.6166101922553952	Axel-V	Female	0.29844488031785366	0.23689006926001144	0.18636460497668908	livechat_0	Other affiliation
NiniNeen	3	0	0	0	0.0	0.0	0.0	0.0	0.0		1	10				0.0	0.0	0.0				0.0	0.0	0.0																0.0	0.0	0.0	0.0	0.0	0.0							['2022-12']	1		[0]		0.0		0.0		0.0		0.0		0.0	Independent	Female	0.0	0.0	0.0	livechat_0	
Hoshikawa_Sara	188333	7067	1106	6993	0.03752396021939862	0.005872576765622594	0.03713103916998083	318345.79270010424	34313.0	0.8250917092194504	888	9240975	0.07527946794962502	0.3342315243126845	0.3440095590592487	532.0	106401.19955268494	11804.0	0.32489033536153955	0.6875326150750972	0.5992480983883659	2296.0	218873.11535325585	20562.0	9.013995217950265	200.00225479827995	22.18796992481203	9.41599329812161	32.43222542424167	3.4443764345830146	10.64454407904172	95.32801191343896	8.955574912891986	7.233850436102712	20.849439812795723	2.8822049884720182	45.046808079822306	9.277702115819201	4.85538417999151	211944.5931474193	99472.67734684839	22509.0	13751.0	6535.0	4771.0	0.6657684756873155	0.924720532050375	0.3124673849249028	0.6751096646384604	0.4810126582278481	0.3283283283283283	['2019-10', '2019-11', '2019-12', '2020-01', '2020-02', '2020-03', '2020-04', '2020-05', '2020-06', '2020-07', '2020-08', '2020-09', '2020-10', '2020-11', '2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	45	[1471.1035770039223, 15405.011842159292, 16706.50761770786, 11367.159696815488, 10342.293369567686, 14282.832546476868, 8139.397299664069, 13101.095399409012, 8484.339888331438, 8086.117951415395, 22120.3233887974, 10619.64595127715, 5570.312884190008, 1818.5101425796533, 40286.42781069887, 5836.487176904215, 2651.297858247458, 4595.093953680753, 3952.575843649639, 4861.998537821344, 1699.7969732232216, 7093.9651520909165, 16716.48702815998, 803.7325069207665, 1975.1003869364235, 3427.948134199525, 7450.922455354117, 8817.065032365792, 10119.623304191146, 2020.9634762051603, 3776.233160947736, 2266.900018559068, 4510.457021489577, 3339.6733417144796, 9897.220226464338, 962.3156945355817, 2188.842132937286, 2682.08068714326, 2758.9277803011887, 3293.1022398433934, 3759.958697849202, 781.6615759960822, 855.4113870638922, 1349.650643197663, 6099.220906016163]	[1471.1035770039223, 15405.011842159292, 16706.50761770786, 11367.159696815488, 10342.293369567686, 14282.832546476868, 8139.397299664069, 13101.095399409012, 8484.339888331438, 8086.117951415395, 22120.3233887974, 10619.64595127715, 5570.312884190008, 1818.5101425796533, 40286.42781069887, 5836.487176904215, 2651.297858247458, 4595.093953680753, 3952.575843649639, 4861.998537821344, 1699.7969732232216, 7093.9651520909165, 16716.48702815998, 803.7325069207665, 1975.1003869364235, 3427.948134199525, 7450.922455354117, 8817.065032365792, 10119.623304191146, 2020.9634762051603, 3776.233160947736, 2266.900018559068, 4510.457021489577, 3339.6733417144796, 9897.220226464338, 962.3156945355817, 2188.842132937286, 2682.08068714326, 2758.9277803011887, 3293.1022398433934, 3759.958697849202, 781.6615759960822, 855.4113870638922, 1349.650643197663, 6099.220906016163]	['2019-10', '2019-11', '2019-12', '2020-01', '2020-02', '2020-03', '2020-04', '2020-05', '2020-06', '2020-07', '2020-08', '2020-09', '2020-10', '2020-11', '2020-12', '2021-01', '2021-02', '2021-03', '2021-04', '2021-05', '2021-06', '2021-07', '2021-08', '2021-09', '2021-10', '2021-11', '2021-12', '2022-01', '2022-02', '2022-03', '2022-04', '2022-05', '2022-06', '2022-07', '2022-08', '2022-09', '2022-10', '2022-11', '2022-12', '2023-01', '2023-02', '2023-03', '2023-04', '2023-05', '2023-06']	45.0	7074.350948891186	7074.350948891186	50360825.89546146	50360825.89546146	7096.536189963485	7096.536189963485	0.47334411752239386	0.47334411752239386	NIJISANJI	Female	0.012652152738249899	0.011276618650478085	0.005774846203403592	livechat_0	Large affiliation
